Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Hudspeth County, TX",48229,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Hudspeth County, TX",48229,,,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Hunt County, TX",48231,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Hunt County, TX",48231,,,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Hutchinson County, TX",48233,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Hutchinson County, TX",48233,,,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Irion County, TX",48235,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Irion County, TX",48235,,,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jack County, TX",48237,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jack County, TX",48237,,,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jackson County, TX",48239,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jackson County, TX",48239,,,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jasper County, TX",48241,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jasper County, TX",48241,,,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jeff Davis County, TX",48243,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jeff Davis County, TX",48243,,,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jefferson County, TX",48245,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jefferson County, TX",48245,,,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jim Hogg County, TX",48247,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jim Hogg County, TX",48247,,,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jim Wells County, TX",48249,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jim Wells County, TX",48249,,,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Johnson County, TX",48251,,,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Jones County, TX",48253,,,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Karnes County, TX",48255,,,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kaufman County, TX",48257,,,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kendall County, TX",48259,,,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kenedy County, TX",48261,,,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kent County, TX",48263,,,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kerr County, TX",48265,,,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kimble County, TX",48267,,,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"King County, TX",48269,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"King County, TX",48269,,,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kinney County, TX",48271,,,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Kleberg County, TX",48273,,,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Knox County, TX",48275,,,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Sep., 2018",2018/09,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Oct., 2018",2018/10,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Nov., 2018",2018/11,0,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Dec., 2018",2018/12,0,Not Applicable,Not Applicable
Total,"Lamar County, TX",48277,,,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jan., 2018",2018/01,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Feb., 2018",2018/02,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Mar., 2018",2018/03,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Apr., 2018",2018/04,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"May, 2018",2018/05,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jun., 2018",2018/06,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jul., 2018",2018/07,0,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Aug., 2018",2018/08,0,Not Applicable,Not Applicable
