Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Adair County, OK",40001,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Mar., 2020",2020/03,Suppressed,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Adair County, OK",40001,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Adair County, OK",40001,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Aug., 2020",2020/08,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Oct., 2020",2020/10,0,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Alfalfa County, OK",40003,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Atoka County, OK",40005,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Aug., 2020",2020/08,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Sep., 2020",2020/09,0,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Beaver County, OK",40007,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Aug., 2020",2020/08,0,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Beckham County, OK",40009,"Dec., 2020",2020/12,25,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Aug., 2020",2020/08,0,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Blaine County, OK",40011,"Dec., 2020",2020/12,10,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Oct., 2020",2020/10,15,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Nov., 2020",2020/11,17,Not Applicable,Not Applicable
,"Bryan County, OK",40013,"Dec., 2020",2020/12,21,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Jun., 2020",2020/06,Suppressed,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Nov., 2020",2020/11,21,Not Applicable,Not Applicable
,"Caddo County, OK",40015,"Dec., 2020",2020/12,21,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"May, 2020",2020/05,Suppressed,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Jun., 2020",2020/06,Suppressed,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Aug., 2020",2020/08,11,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Oct., 2020",2020/10,16,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Nov., 2020",2020/11,33,Not Applicable,Not Applicable
,"Canadian County, OK",40017,"Dec., 2020",2020/12,67,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Carter County, OK",40019,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Carter County, OK",40019,"Dec., 2020",2020/12,22,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Apr., 2020",2020/04,Suppressed,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Jun., 2020",2020/06,Suppressed,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Cherokee County, OK",40021,"Dec., 2020",2020/12,26,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"May, 2020",2020/05,Suppressed,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Jul., 2020",2020/07,Suppressed,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Aug., 2020",2020/08,Suppressed,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Sep., 2020",2020/09,Suppressed,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Oct., 2020",2020/10,Suppressed,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Nov., 2020",2020/11,Suppressed,Not Applicable,Not Applicable
,"Choctaw County, OK",40023,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Mar., 2020",2020/03,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Apr., 2020",2020/04,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"May, 2020",2020/05,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Jun., 2020",2020/06,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Jul., 2020",2020/07,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Aug., 2020",2020/08,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Sep., 2020",2020/09,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Oct., 2020",2020/10,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Nov., 2020",2020/11,0,Not Applicable,Not Applicable
,"Cimarron County, OK",40025,"Dec., 2020",2020/12,Suppressed,Not Applicable,Not Applicable
,"Cleveland County, OK",40027,"Jan., 2020",2020/01,0,Not Applicable,Not Applicable
,"Cleveland County, OK",40027,"Feb., 2020",2020/02,0,Not Applicable,Not Applicable
,"Cleveland County, OK",40027,"Mar., 2020",2020/03,Suppressed,Not Applicable,Not Applicable
,"Cleveland County, OK",40027,"Apr., 2020",2020/04,21,Not Applicable,Not Applicable
