Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Johnson County, TX",48251,"Jun., 2021 ",2021/06,76,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Jul., 2021 ",2021/07,93,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Aug., 2021 ",2021/08,127,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Sep., 2021 ",2021/09,144,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Oct., 2021 ",2021/10,130,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Nov., 2021 ",2021/11,89,Not Applicable,Not Applicable
,"Johnson County, TX",48251,"Dec., 2021 ",2021/12,109,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Jan., 2021 ",2021/01,28,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Feb., 2021 ",2021/02,22,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Mar., 2021 ",2021/03,17,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Apr., 2021 ",2021/04,11,Not Applicable,Not Applicable
,"Jones County, TX",48253,"May, 2021 ",2021/05,11,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Jun., 2021 ",2021/06,12,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Jul., 2021 ",2021/07,12,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Aug., 2021 ",2021/08,13,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Sep., 2021 ",2021/09,21,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Oct., 2021 ",2021/10,20,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Jones County, TX",48253,"Dec., 2021 ",2021/12,15,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Jan., 2021 ",2021/01,11,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Feb., 2021 ",2021/02,10,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Jul., 2021 ",2021/07,10,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Aug., 2021 ",2021/08,26,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Karnes County, TX",48255,"Dec., 2021 ",2021/12,10,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Jan., 2021 ",2021/01,115,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Feb., 2021 ",2021/02,79,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Mar., 2021 ",2021/03,64,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Apr., 2021 ",2021/04,70,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"May, 2021 ",2021/05,53,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Jun., 2021 ",2021/06,54,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Jul., 2021 ",2021/07,54,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Aug., 2021 ",2021/08,74,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Sep., 2021 ",2021/09,124,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Oct., 2021 ",2021/10,87,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Nov., 2021 ",2021/11,74,Not Applicable,Not Applicable
,"Kaufman County, TX",48257,"Dec., 2021 ",2021/12,65,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Jan., 2021 ",2021/01,40,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Feb., 2021 ",2021/02,19,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Mar., 2021 ",2021/03,24,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Apr., 2021 ",2021/04,15,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"May, 2021 ",2021/05,23,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Jun., 2021 ",2021/06,18,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Jul., 2021 ",2021/07,16,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Aug., 2021 ",2021/08,29,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Sep., 2021 ",2021/09,26,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Oct., 2021 ",2021/10,22,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Nov., 2021 ",2021/11,11,Not Applicable,Not Applicable
,"Kendall County, TX",48259,"Dec., 2021 ",2021/12,17,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Jan., 2021 ",2021/01,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Feb., 2021 ",2021/02,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Apr., 2021 ",2021/04,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"May, 2021 ",2021/05,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Jun., 2021 ",2021/06,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Aug., 2021 ",2021/08,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Sep., 2021 ",2021/09,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Oct., 2021 ",2021/10,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Nov., 2021 ",2021/11,0,Not Applicable,Not Applicable
,"Kenedy County, TX",48261,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Aug., 2021 ",2021/08,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Oct., 2021 ",2021/10,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Nov., 2021 ",2021/11,0,Not Applicable,Not Applicable
,"Kent County, TX",48263,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Jan., 2021 ",2021/01,77,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Feb., 2021 ",2021/02,35,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Mar., 2021 ",2021/03,37,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Apr., 2021 ",2021/04,41,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"May, 2021 ",2021/05,25,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Jun., 2021 ",2021/06,28,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Jul., 2021 ",2021/07,35,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Aug., 2021 ",2021/08,56,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Sep., 2021 ",2021/09,38,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Oct., 2021 ",2021/10,51,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Nov., 2021 ",2021/11,50,Not Applicable,Not Applicable
,"Kerr County, TX",48265,"Dec., 2021 ",2021/12,48,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Kimble County, TX",48267,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"King County, TX",48269,"Jan., 2021 ",2021/01,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Feb., 2021 ",2021/02,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Mar., 2021 ",2021/03,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Apr., 2021 ",2021/04,0,Not Applicable,Not Applicable
,"King County, TX",48269,"May, 2021 ",2021/05,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Jun., 2021 ",2021/06,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Aug., 2021 ",2021/08,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Sep., 2021 ",2021/09,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Oct., 2021 ",2021/10,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Nov., 2021 ",2021/11,0,Not Applicable,Not Applicable
,"King County, TX",48269,"Dec., 2021 ",2021/12,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"May, 2021 ",2021/05,0,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Kinney County, TX",48271,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jan., 2021 ",2021/01,26,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Feb., 2021 ",2021/02,22,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Mar., 2021 ",2021/03,22,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Apr., 2021 ",2021/04,21,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"May, 2021 ",2021/05,13,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jun., 2021 ",2021/06,11,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jul., 2021 ",2021/07,11,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Aug., 2021 ",2021/08,33,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Sep., 2021 ",2021/09,19,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Oct., 2021 ",2021/10,20,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Nov., 2021 ",2021/11,11,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Dec., 2021 ",2021/12,10,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jan., 2021 ",2021/01,10,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"May, 2021 ",2021/05,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jan., 2021 ",2021/01,62,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Feb., 2021 ",2021/02,37,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Mar., 2021 ",2021/03,37,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Apr., 2021 ",2021/04,42,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"May, 2021 ",2021/05,39,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jun., 2021 ",2021/06,34,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jul., 2021 ",2021/07,37,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Aug., 2021 ",2021/08,45,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Sep., 2021 ",2021/09,63,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Oct., 2021 ",2021/10,41,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Nov., 2021 ",2021/11,48,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Dec., 2021 ",2021/12,40,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jan., 2021 ",2021/01,12,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Oct., 2021 ",2021/10,12,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Nov., 2021 ",2021/11,11,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Dec., 2021 ",2021/12,19,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Jan., 2021 ",2021/01,16,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Feb., 2021 ",2021/02,27,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Jun., 2021 ",2021/06,11,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Jul., 2021 ",2021/07,10,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Aug., 2021 ",2021/08,21,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Sep., 2021 ",2021/09,17,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Oct., 2021 ",2021/10,19,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Nov., 2021 ",2021/11,14,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Dec., 2021 ",2021/12,15,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Jan., 2021 ",2021/01,13,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Sep., 2021 ",2021/09,11,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Jan., 2021 ",2021/01,20,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Feb., 2021 ",2021/02,15,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Mar., 2021 ",2021/03,11,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Apr., 2021 ",2021/04,21,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"May, 2021 ",2021/05,17,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Jun., 2021 ",2021/06,12,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Jul., 2021 ",2021/07,17,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Aug., 2021 ",2021/08,25,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Sep., 2021 ",2021/09,20,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Oct., 2021 ",2021/10,24,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Nov., 2021 ",2021/11,15,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Dec., 2021 ",2021/12,13,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Jan., 2021 ",2021/01,14,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Apr., 2021 ",2021/04,11,Not Applicable,Not Applicable
,"Lee County, TX",48287,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Aug., 2021 ",2021/08,10,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Sep., 2021 ",2021/09,16,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Oct., 2021 ",2021/10,16,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Jan., 2021 ",2021/01,14,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Feb., 2021 ",2021/02,16,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Apr., 2021 ",2021/04,10,Not Applicable,Not Applicable
,"Leon County, TX",48289,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Jul., 2021 ",2021/07,13,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Aug., 2021 ",2021/08,18,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Sep., 2021 ",2021/09,22,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Oct., 2021 ",2021/10,13,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Nov., 2021 ",2021/11,12,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Jan., 2021 ",2021/01,68,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Feb., 2021 ",2021/02,41,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Mar., 2021 ",2021/03,47,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Apr., 2021 ",2021/04,45,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"May, 2021 ",2021/05,41,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Jun., 2021 ",2021/06,48,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Jul., 2021 ",2021/07,37,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Aug., 2021 ",2021/08,98,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Sep., 2021 ",2021/09,92,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Oct., 2021 ",2021/10,58,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Nov., 2021 ",2021/11,42,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Dec., 2021 ",2021/12,41,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Jan., 2021 ",2021/01,47,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Feb., 2021 ",2021/02,26,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Mar., 2021 ",2021/03,22,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Apr., 2021 ",2021/04,15,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"May, 2021 ",2021/05,19,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Jun., 2021 ",2021/06,16,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Jul., 2021 ",2021/07,17,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Aug., 2021 ",2021/08,33,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Sep., 2021 ",2021/09,30,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Oct., 2021 ",2021/10,16,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Nov., 2021 ",2021/11,18,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Dec., 2021 ",2021/12,20,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Jun., 2021 ",2021/06,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Jul., 2021 ",2021/07,0,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Aug., 2021 ",2021/08,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Sep., 2021 ",2021/09,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Feb., 2021 ",2021/02,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Mar., 2021 ",2021/03,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Apr., 2021 ",2021/04,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"May, 2021 ",2021/05,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Jun., 2021 ",2021/06,10,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Aug., 2021 ",2021/08,13,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Sep., 2021 ",2021/09,12,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Oct., 2021 ",2021/10,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Nov., 2021 ",2021/11,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Dec., 2021 ",2021/12,Suppressed,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Jan., 2021 ",2021/01,38,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Feb., 2021 ",2021/02,24,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Mar., 2021 ",2021/03,23,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Apr., 2021 ",2021/04,12,Not Applicable,Not Applicable
,"Llano County, TX",48299,"May, 2021 ",2021/05,16,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Jun., 2021 ",2021/06,11,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Jul., 2021 ",2021/07,Suppressed,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Aug., 2021 ",2021/08,20,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Sep., 2021 ",2021/09,27,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Oct., 2021 ",2021/10,13,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Nov., 2021 ",2021/11,32,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Dec., 2021 ",2021/12,26,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Jan., 2021 ",2021/01,Suppressed,Not Applicable,Not Applicable
