Notes,County,County Code,Month,Month Code,Deaths,Population,Crude Rate
,"Kleberg County, TX",48273,"Mar., 2019",2019/03,19,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Apr., 2019",2019/04,13,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"May, 2019",2019/05,18,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jun., 2019",2019/06,10,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Jul., 2019",2019/07,14,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Aug., 2019",2019/08,13,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Sep., 2019",2019/09,15,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Oct., 2019",2019/10,13,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Nov., 2019",2019/11,21,Not Applicable,Not Applicable
,"Kleberg County, TX",48273,"Dec., 2019",2019/12,19,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"May, 2019",2019/05,0,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Knox County, TX",48275,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jan., 2019",2019/01,38,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Feb., 2019",2019/02,28,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Mar., 2019",2019/03,33,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Apr., 2019",2019/04,41,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"May, 2019",2019/05,33,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jun., 2019",2019/06,31,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Jul., 2019",2019/07,41,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Aug., 2019",2019/08,24,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Sep., 2019",2019/09,24,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Oct., 2019",2019/10,43,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Nov., 2019",2019/11,29,Not Applicable,Not Applicable
,"Lamar County, TX",48277,"Dec., 2019",2019/12,33,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Mar., 2019",2019/03,16,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jun., 2019",2019/06,12,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Sep., 2019",2019/09,10,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Nov., 2019",2019/11,11,Not Applicable,Not Applicable
,"Lamb County, TX",48279,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Jan., 2019",2019/01,20,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Feb., 2019",2019/02,10,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Mar., 2019",2019/03,15,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"May, 2019",2019/05,11,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Jun., 2019",2019/06,16,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Sep., 2019",2019/09,13,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Oct., 2019",2019/10,12,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Nov., 2019",2019/11,18,Not Applicable,Not Applicable
,"Lampasas County, TX",48281,"Dec., 2019",2019/12,10,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Sep., 2019",2019/09,0,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"La Salle County, TX",48283,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Jan., 2019",2019/01,19,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Feb., 2019",2019/02,19,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Mar., 2019",2019/03,16,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Apr., 2019",2019/04,21,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"May, 2019",2019/05,14,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Jun., 2019",2019/06,10,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Jul., 2019",2019/07,13,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Aug., 2019",2019/08,17,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Sep., 2019",2019/09,12,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Oct., 2019",2019/10,15,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Nov., 2019",2019/11,16,Not Applicable,Not Applicable
,"Lavaca County, TX",48285,"Dec., 2019",2019/12,10,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Mar., 2019",2019/03,15,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Lee County, TX",48287,"Dec., 2019",2019/12,11,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Jan., 2019",2019/01,14,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Mar., 2019",2019/03,10,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Apr., 2019",2019/04,11,Not Applicable,Not Applicable
,"Leon County, TX",48289,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Jun., 2019",2019/06,10,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Jul., 2019",2019/07,11,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Aug., 2019",2019/08,12,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Sep., 2019",2019/09,10,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Oct., 2019",2019/10,15,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Leon County, TX",48289,"Dec., 2019",2019/12,11,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Jan., 2019",2019/01,42,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Feb., 2019",2019/02,34,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Mar., 2019",2019/03,39,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Apr., 2019",2019/04,35,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"May, 2019",2019/05,32,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Jun., 2019",2019/06,29,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Jul., 2019",2019/07,40,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Aug., 2019",2019/08,26,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Sep., 2019",2019/09,42,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Oct., 2019",2019/10,44,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Nov., 2019",2019/11,33,Not Applicable,Not Applicable
,"Liberty County, TX",48291,"Dec., 2019",2019/12,37,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Jan., 2019",2019/01,19,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Feb., 2019",2019/02,14,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Mar., 2019",2019/03,20,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Apr., 2019",2019/04,19,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"May, 2019",2019/05,19,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Jun., 2019",2019/06,24,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Jul., 2019",2019/07,12,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Aug., 2019",2019/08,15,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Sep., 2019",2019/09,12,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Oct., 2019",2019/10,19,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Nov., 2019",2019/11,21,Not Applicable,Not Applicable
,"Limestone County, TX",48293,"Dec., 2019",2019/12,16,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Lipscomb County, TX",48295,"Dec., 2019",2019/12,0,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Live Oak County, TX",48297,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Jan., 2019",2019/01,20,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Feb., 2019",2019/02,16,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Mar., 2019",2019/03,18,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Apr., 2019",2019/04,26,Not Applicable,Not Applicable
,"Llano County, TX",48299,"May, 2019",2019/05,14,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Jun., 2019",2019/06,13,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Jul., 2019",2019/07,13,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Sep., 2019",2019/09,16,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Oct., 2019",2019/10,24,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Nov., 2019",2019/11,16,Not Applicable,Not Applicable
,"Llano County, TX",48299,"Dec., 2019",2019/12,18,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Jan., 2019",2019/01,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Feb., 2019",2019/02,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Mar., 2019",2019/03,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Apr., 2019",2019/04,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"May, 2019",2019/05,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Jun., 2019",2019/06,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Aug., 2019",2019/08,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Sep., 2019",2019/09,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Oct., 2019",2019/10,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Nov., 2019",2019/11,0,Not Applicable,Not Applicable
,"Loving County, TX",48301,"Dec., 2019",2019/12,0,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Jan., 2019",2019/01,143,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Feb., 2019",2019/02,147,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Mar., 2019",2019/03,129,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Apr., 2019",2019/04,134,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"May, 2019",2019/05,127,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Jun., 2019",2019/06,125,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Jul., 2019",2019/07,132,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Aug., 2019",2019/08,126,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Sep., 2019",2019/09,135,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Oct., 2019",2019/10,141,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Nov., 2019",2019/11,141,Not Applicable,Not Applicable
,"Lubbock County, TX",48303,"Dec., 2019",2019/12,149,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Mar., 2019",2019/03,0,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Lynn County, TX",48305,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Mar., 2019",2019/03,15,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"McCulloch County, TX",48307,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Jan., 2019",2019/01,115,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Feb., 2019",2019/02,132,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Mar., 2019",2019/03,123,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Apr., 2019",2019/04,130,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"May, 2019",2019/05,127,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Jun., 2019",2019/06,124,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Jul., 2019",2019/07,121,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Aug., 2019",2019/08,126,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Sep., 2019",2019/09,94,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Oct., 2019",2019/10,131,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Nov., 2019",2019/11,118,Not Applicable,Not Applicable
,"McLennan County, TX",48309,"Dec., 2019",2019/12,140,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Jan., 2019",2019/01,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Mar., 2019",2019/03,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"May, 2019",2019/05,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Jun., 2019",2019/06,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Aug., 2019",2019/08,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Sep., 2019",2019/09,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Oct., 2019",2019/10,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Nov., 2019",2019/11,0,Not Applicable,Not Applicable
,"McMullen County, TX",48311,"Dec., 2019",2019/12,0,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Jan., 2019",2019/01,11,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Madison County, TX",48313,"Dec., 2019",2019/12,13,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Feb., 2019",2019/02,13,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"May, 2019",2019/05,10,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Marion County, TX",48315,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Aug., 2019",2019/08,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Martin County, TX",48317,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Jan., 2019",2019/01,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Feb., 2019",2019/02,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Mar., 2019",2019/03,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Apr., 2019",2019/04,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"May, 2019",2019/05,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Jun., 2019",2019/06,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Jul., 2019",2019/07,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Aug., 2019",2019/08,0,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Sep., 2019",2019/09,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Oct., 2019",2019/10,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Nov., 2019",2019/11,Suppressed,Not Applicable,Not Applicable
,"Mason County, TX",48319,"Dec., 2019",2019/12,Suppressed,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Jan., 2019",2019/01,37,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Feb., 2019",2019/02,19,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Mar., 2019",2019/03,23,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Apr., 2019",2019/04,18,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"May, 2019",2019/05,13,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Jun., 2019",2019/06,20,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Jul., 2019",2019/07,19,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Aug., 2019",2019/08,17,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Sep., 2019",2019/09,23,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Oct., 2019",2019/10,17,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Nov., 2019",2019/11,22,Not Applicable,Not Applicable
,"Matagorda County, TX",48321,"Dec., 2019",2019/12,30,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"Jan., 2019",2019/01,30,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"Feb., 2019",2019/02,31,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"Mar., 2019",2019/03,21,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"Apr., 2019",2019/04,25,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"May, 2019",2019/05,30,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"Jun., 2019",2019/06,22,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"Jul., 2019",2019/07,25,Not Applicable,Not Applicable
,"Maverick County, TX",48323,"Aug., 2019",2019/08,17,Not Applicable,Not Applicable
