year,state,county,county_code,month,weekday,wkday_hospital_deaths,covid_wkday_hospital_deaths
2019,OK,Haskell,40061,Jan,Unknown,0,0
2019,OK,Haskell,40061,Feb,Sunday,Suppressed,0
2019,OK,Haskell,40061,Feb,Monday,Suppressed,0
2019,OK,Haskell,40061,Feb,Tuesday,Suppressed,0
2019,OK,Haskell,40061,Feb,Wednesday,0,0
2019,OK,Haskell,40061,Feb,Thursday,Suppressed,0
2019,OK,Haskell,40061,Feb,Friday,Suppressed,0
2019,OK,Haskell,40061,Feb,Saturday,Suppressed,0
2019,OK,Haskell,40061,Feb,Unknown,0,0
2019,OK,Haskell,40061,Mar,Sunday,Suppressed,0
2019,OK,Haskell,40061,Mar,Monday,Suppressed,0
2019,OK,Haskell,40061,Mar,Tuesday,0,0
2019,OK,Haskell,40061,Mar,Wednesday,Suppressed,0
2019,OK,Haskell,40061,Mar,Thursday,Suppressed,0
2019,OK,Haskell,40061,Mar,Friday,Suppressed,0
2019,OK,Haskell,40061,Mar,Saturday,Suppressed,0
2019,OK,Haskell,40061,Mar,Unknown,0,0
2019,OK,Haskell,40061,Apr,Sunday,Suppressed,0
2019,OK,Haskell,40061,Apr,Monday,Suppressed,0
2019,OK,Haskell,40061,Apr,Tuesday,0,0
2019,OK,Haskell,40061,Apr,Wednesday,0,0
2019,OK,Haskell,40061,Apr,Thursday,Suppressed,0
2019,OK,Haskell,40061,Apr,Friday,Suppressed,0
2019,OK,Haskell,40061,Apr,Saturday,Suppressed,0
2019,OK,Haskell,40061,Apr,Unknown,0,0
2019,OK,Haskell,40061,May,Sunday,Suppressed,0
2019,OK,Haskell,40061,May,Monday,0,0
2019,OK,Haskell,40061,May,Tuesday,0,0
2019,OK,Haskell,40061,May,Wednesday,Suppressed,0
2019,OK,Haskell,40061,May,Thursday,Suppressed,0
2019,OK,Haskell,40061,May,Friday,0,0
2019,OK,Haskell,40061,May,Saturday,Suppressed,0
2019,OK,Haskell,40061,May,Unknown,0,0
2019,OK,Haskell,40061,Jun,Sunday,Suppressed,0
2019,OK,Haskell,40061,Jun,Monday,0,0
2019,OK,Haskell,40061,Jun,Tuesday,Suppressed,0
2019,OK,Haskell,40061,Jun,Wednesday,Suppressed,0
2019,OK,Haskell,40061,Jun,Thursday,0,0
2019,OK,Haskell,40061,Jun,Friday,0,0
2019,OK,Haskell,40061,Jun,Saturday,Suppressed,0
2019,OK,Haskell,40061,Jun,Unknown,0,0
2019,OK,Haskell,40061,Jul,Sunday,0,0
2019,OK,Haskell,40061,Jul,Monday,0,0
2019,OK,Haskell,40061,Jul,Tuesday,Suppressed,0
2019,OK,Haskell,40061,Jul,Wednesday,Suppressed,0
2019,OK,Haskell,40061,Jul,Thursday,Suppressed,0
2019,OK,Haskell,40061,Jul,Friday,Suppressed,0
2019,OK,Haskell,40061,Jul,Saturday,0,0
2019,OK,Haskell,40061,Jul,Unknown,0,0
2019,OK,Haskell,40061,Aug,Sunday,Suppressed,0
2019,OK,Haskell,40061,Aug,Monday,Suppressed,0
2019,OK,Haskell,40061,Aug,Tuesday,Suppressed,0
2019,OK,Haskell,40061,Aug,Wednesday,0,0
2019,OK,Haskell,40061,Aug,Thursday,Suppressed,0
2019,OK,Haskell,40061,Aug,Friday,0,0
2019,OK,Haskell,40061,Aug,Saturday,Suppressed,0
2019,OK,Haskell,40061,Aug,Unknown,0,0
2019,OK,Haskell,40061,Sep,Sunday,Suppressed,0
2019,OK,Haskell,40061,Sep,Monday,0,0
2019,OK,Haskell,40061,Sep,Tuesday,0,0
2019,OK,Haskell,40061,Sep,Wednesday,Suppressed,0
2019,OK,Haskell,40061,Sep,Thursday,Suppressed,0
2019,OK,Haskell,40061,Sep,Friday,Suppressed,0
2019,OK,Haskell,40061,Sep,Saturday,Suppressed,0
2019,OK,Haskell,40061,Sep,Unknown,0,0
2019,OK,Haskell,40061,Oct,Sunday,Suppressed,0
2019,OK,Haskell,40061,Oct,Monday,Suppressed,0
2019,OK,Haskell,40061,Oct,Tuesday,0,0
2019,OK,Haskell,40061,Oct,Wednesday,Suppressed,0
2019,OK,Haskell,40061,Oct,Thursday,Suppressed,0
2019,OK,Haskell,40061,Oct,Friday,Suppressed,0
2019,OK,Haskell,40061,Oct,Saturday,0,0
2019,OK,Haskell,40061,Oct,Unknown,0,0
2019,OK,Haskell,40061,Nov,Sunday,Suppressed,0
2019,OK,Haskell,40061,Nov,Monday,0,0
2019,OK,Haskell,40061,Nov,Tuesday,Suppressed,0
2019,OK,Haskell,40061,Nov,Wednesday,Suppressed,0
2019,OK,Haskell,40061,Nov,Thursday,Suppressed,0
2019,OK,Haskell,40061,Nov,Friday,Suppressed,0
2019,OK,Haskell,40061,Nov,Saturday,Suppressed,0
2019,OK,Haskell,40061,Nov,Unknown,0,0
2019,OK,Haskell,40061,Dec,Sunday,Suppressed,0
2019,OK,Haskell,40061,Dec,Monday,Suppressed,0
2019,OK,Haskell,40061,Dec,Tuesday,0,0
2019,OK,Haskell,40061,Dec,Wednesday,0,0
2019,OK,Haskell,40061,Dec,Thursday,Suppressed,0
2019,OK,Haskell,40061,Dec,Friday,0,0
2019,OK,Haskell,40061,Dec,Saturday,0,0
2019,OK,Haskell,40061,Dec,Unknown,0,0
2019,OK,Hughes,40063,Jan,Sunday,Suppressed,0
2019,OK,Hughes,40063,Jan,Monday,Suppressed,0
2019,OK,Hughes,40063,Jan,Tuesday,Suppressed,0
2019,OK,Hughes,40063,Jan,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Jan,Thursday,Suppressed,0
2019,OK,Hughes,40063,Jan,Friday,0,0
2019,OK,Hughes,40063,Jan,Saturday,Suppressed,0
2019,OK,Hughes,40063,Jan,Unknown,0,0
2019,OK,Hughes,40063,Feb,Sunday,Suppressed,0
2019,OK,Hughes,40063,Feb,Monday,Suppressed,0
2019,OK,Hughes,40063,Feb,Tuesday,Suppressed,0
2019,OK,Hughes,40063,Feb,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Feb,Thursday,Suppressed,0
2019,OK,Hughes,40063,Feb,Friday,Suppressed,0
2019,OK,Hughes,40063,Feb,Saturday,Suppressed,0
2019,OK,Hughes,40063,Feb,Unknown,0,0
2019,OK,Hughes,40063,Mar,Sunday,Suppressed,0
2019,OK,Hughes,40063,Mar,Monday,Suppressed,0
2019,OK,Hughes,40063,Mar,Tuesday,Suppressed,0
2019,OK,Hughes,40063,Mar,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Mar,Thursday,0,0
2019,OK,Hughes,40063,Mar,Friday,Suppressed,0
2019,OK,Hughes,40063,Mar,Saturday,Suppressed,0
2019,OK,Hughes,40063,Mar,Unknown,0,0
2019,OK,Hughes,40063,Apr,Sunday,0,0
2019,OK,Hughes,40063,Apr,Monday,Suppressed,0
2019,OK,Hughes,40063,Apr,Tuesday,Suppressed,0
2019,OK,Hughes,40063,Apr,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Apr,Thursday,0,0
2019,OK,Hughes,40063,Apr,Friday,Suppressed,0
2019,OK,Hughes,40063,Apr,Saturday,Suppressed,0
2019,OK,Hughes,40063,Apr,Unknown,0,0
2019,OK,Hughes,40063,May,Sunday,0,0
2019,OK,Hughes,40063,May,Monday,Suppressed,0
2019,OK,Hughes,40063,May,Tuesday,Suppressed,0
2019,OK,Hughes,40063,May,Wednesday,0,0
2019,OK,Hughes,40063,May,Thursday,Suppressed,0
2019,OK,Hughes,40063,May,Friday,Suppressed,0
2019,OK,Hughes,40063,May,Saturday,0,0
2019,OK,Hughes,40063,May,Unknown,0,0
2019,OK,Hughes,40063,Jun,Sunday,Suppressed,0
2019,OK,Hughes,40063,Jun,Monday,0,0
2019,OK,Hughes,40063,Jun,Tuesday,0,0
2019,OK,Hughes,40063,Jun,Wednesday,0,0
2019,OK,Hughes,40063,Jun,Thursday,Suppressed,0
2019,OK,Hughes,40063,Jun,Friday,Suppressed,0
2019,OK,Hughes,40063,Jun,Saturday,Suppressed,0
2019,OK,Hughes,40063,Jun,Unknown,0,0
2019,OK,Hughes,40063,Jul,Sunday,0,0
2019,OK,Hughes,40063,Jul,Monday,Suppressed,0
2019,OK,Hughes,40063,Jul,Tuesday,Suppressed,0
2019,OK,Hughes,40063,Jul,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Jul,Thursday,Suppressed,0
2019,OK,Hughes,40063,Jul,Friday,Suppressed,0
2019,OK,Hughes,40063,Jul,Saturday,Suppressed,0
2019,OK,Hughes,40063,Jul,Unknown,0,0
2019,OK,Hughes,40063,Aug,Sunday,Suppressed,0
2019,OK,Hughes,40063,Aug,Monday,0,0
2019,OK,Hughes,40063,Aug,Tuesday,0,0
2019,OK,Hughes,40063,Aug,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Aug,Thursday,Suppressed,0
2019,OK,Hughes,40063,Aug,Friday,Suppressed,0
2019,OK,Hughes,40063,Aug,Saturday,0,0
2019,OK,Hughes,40063,Aug,Unknown,0,0
2019,OK,Hughes,40063,Sep,Sunday,Suppressed,0
2019,OK,Hughes,40063,Sep,Monday,0,0
2019,OK,Hughes,40063,Sep,Tuesday,Suppressed,0
2019,OK,Hughes,40063,Sep,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Sep,Thursday,0,0
2019,OK,Hughes,40063,Sep,Friday,Suppressed,0
2019,OK,Hughes,40063,Sep,Saturday,0,0
2019,OK,Hughes,40063,Sep,Unknown,0,0
2019,OK,Hughes,40063,Oct,Sunday,Suppressed,0
2019,OK,Hughes,40063,Oct,Monday,Suppressed,0
2019,OK,Hughes,40063,Oct,Tuesday,Suppressed,0
2019,OK,Hughes,40063,Oct,Wednesday,0,0
2019,OK,Hughes,40063,Oct,Thursday,0,0
2019,OK,Hughes,40063,Oct,Friday,Suppressed,0
2019,OK,Hughes,40063,Oct,Saturday,Suppressed,0
2019,OK,Hughes,40063,Oct,Unknown,0,0
2019,OK,Hughes,40063,Nov,Sunday,Suppressed,0
2019,OK,Hughes,40063,Nov,Monday,0,0
2019,OK,Hughes,40063,Nov,Tuesday,0,0
2019,OK,Hughes,40063,Nov,Wednesday,Suppressed,0
2019,OK,Hughes,40063,Nov,Thursday,Suppressed,0
2019,OK,Hughes,40063,Nov,Friday,Suppressed,0
2019,OK,Hughes,40063,Nov,Saturday,Suppressed,0
2019,OK,Hughes,40063,Nov,Unknown,0,0
2019,OK,Hughes,40063,Dec,Sunday,Suppressed,0
2019,OK,Hughes,40063,Dec,Monday,Suppressed,0
2019,OK,Hughes,40063,Dec,Tuesday,0,0
2019,OK,Hughes,40063,Dec,Wednesday,0,0
2019,OK,Hughes,40063,Dec,Thursday,Suppressed,0
2019,OK,Hughes,40063,Dec,Friday,Suppressed,0
2019,OK,Hughes,40063,Dec,Saturday,Suppressed,0
2019,OK,Hughes,40063,Dec,Unknown,0,0
2019,OK,Jackson,40065,Jan,Sunday,Suppressed,0
2019,OK,Jackson,40065,Jan,Monday,Suppressed,0
2019,OK,Jackson,40065,Jan,Tuesday,0,0
2019,OK,Jackson,40065,Jan,Wednesday,0,0
2019,OK,Jackson,40065,Jan,Thursday,Suppressed,0
2019,OK,Jackson,40065,Jan,Friday,Suppressed,0
2019,OK,Jackson,40065,Jan,Saturday,Suppressed,0
2019,OK,Jackson,40065,Jan,Unknown,0,0
2019,OK,Jackson,40065,Feb,Sunday,Suppressed,0
2019,OK,Jackson,40065,Feb,Monday,Suppressed,0
2019,OK,Jackson,40065,Feb,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Feb,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Feb,Thursday,Suppressed,0
2019,OK,Jackson,40065,Feb,Friday,Suppressed,0
2019,OK,Jackson,40065,Feb,Saturday,0,0
2019,OK,Jackson,40065,Feb,Unknown,0,0
2019,OK,Jackson,40065,Mar,Sunday,Suppressed,0
2019,OK,Jackson,40065,Mar,Monday,Suppressed,0
2019,OK,Jackson,40065,Mar,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Mar,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Mar,Thursday,Suppressed,0
2019,OK,Jackson,40065,Mar,Friday,Suppressed,0
2019,OK,Jackson,40065,Mar,Saturday,Suppressed,0
2019,OK,Jackson,40065,Mar,Unknown,0,0
2019,OK,Jackson,40065,Apr,Sunday,Suppressed,0
2019,OK,Jackson,40065,Apr,Monday,Suppressed,0
2019,OK,Jackson,40065,Apr,Tuesday,0,0
2019,OK,Jackson,40065,Apr,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Apr,Thursday,0,0
2019,OK,Jackson,40065,Apr,Friday,Suppressed,0
2019,OK,Jackson,40065,Apr,Saturday,Suppressed,0
2019,OK,Jackson,40065,Apr,Unknown,0,0
2019,OK,Jackson,40065,May,Sunday,Suppressed,0
2019,OK,Jackson,40065,May,Monday,Suppressed,0
2019,OK,Jackson,40065,May,Tuesday,Suppressed,0
2019,OK,Jackson,40065,May,Wednesday,Suppressed,0
2019,OK,Jackson,40065,May,Thursday,Suppressed,0
2019,OK,Jackson,40065,May,Friday,Suppressed,0
2019,OK,Jackson,40065,May,Saturday,0,0
2019,OK,Jackson,40065,May,Unknown,0,0
2019,OK,Jackson,40065,Jun,Sunday,Suppressed,0
2019,OK,Jackson,40065,Jun,Monday,Suppressed,0
2019,OK,Jackson,40065,Jun,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Jun,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Jun,Thursday,Suppressed,0
2019,OK,Jackson,40065,Jun,Friday,Suppressed,0
2019,OK,Jackson,40065,Jun,Saturday,Suppressed,0
2019,OK,Jackson,40065,Jun,Unknown,0,0
2019,OK,Jackson,40065,Jul,Sunday,Suppressed,0
2019,OK,Jackson,40065,Jul,Monday,Suppressed,0
2019,OK,Jackson,40065,Jul,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Jul,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Jul,Thursday,Suppressed,0
2019,OK,Jackson,40065,Jul,Friday,Suppressed,0
2019,OK,Jackson,40065,Jul,Saturday,Suppressed,0
2019,OK,Jackson,40065,Jul,Unknown,0,0
2019,OK,Jackson,40065,Aug,Sunday,Suppressed,0
2019,OK,Jackson,40065,Aug,Monday,Suppressed,0
2019,OK,Jackson,40065,Aug,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Aug,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Aug,Thursday,Suppressed,0
2019,OK,Jackson,40065,Aug,Friday,Suppressed,0
2019,OK,Jackson,40065,Aug,Saturday,Suppressed,0
2019,OK,Jackson,40065,Aug,Unknown,0,0
2019,OK,Jackson,40065,Sep,Sunday,0,0
2019,OK,Jackson,40065,Sep,Monday,0,0
2019,OK,Jackson,40065,Sep,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Sep,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Sep,Thursday,Suppressed,0
2019,OK,Jackson,40065,Sep,Friday,0,0
2019,OK,Jackson,40065,Sep,Saturday,Suppressed,0
2019,OK,Jackson,40065,Sep,Unknown,0,0
2019,OK,Jackson,40065,Oct,Sunday,Suppressed,0
2019,OK,Jackson,40065,Oct,Monday,Suppressed,0
2019,OK,Jackson,40065,Oct,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Oct,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Oct,Thursday,Suppressed,0
2019,OK,Jackson,40065,Oct,Friday,0,0
2019,OK,Jackson,40065,Oct,Saturday,Suppressed,0
2019,OK,Jackson,40065,Oct,Unknown,0,0
2019,OK,Jackson,40065,Nov,Sunday,Suppressed,0
2019,OK,Jackson,40065,Nov,Monday,0,0
2019,OK,Jackson,40065,Nov,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Nov,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Nov,Thursday,0,0
2019,OK,Jackson,40065,Nov,Friday,Suppressed,0
2019,OK,Jackson,40065,Nov,Saturday,Suppressed,0
2019,OK,Jackson,40065,Nov,Unknown,0,0
2019,OK,Jackson,40065,Dec,Sunday,Suppressed,0
2019,OK,Jackson,40065,Dec,Monday,Suppressed,0
2019,OK,Jackson,40065,Dec,Tuesday,Suppressed,0
2019,OK,Jackson,40065,Dec,Wednesday,Suppressed,0
2019,OK,Jackson,40065,Dec,Thursday,0,0
2019,OK,Jackson,40065,Dec,Friday,Suppressed,0
2019,OK,Jackson,40065,Dec,Saturday,Suppressed,0
2019,OK,Jackson,40065,Dec,Unknown,0,0
2019,OK,Jefferson,40067,Jan,Sunday,0,0
2019,OK,Jefferson,40067,Jan,Monday,Suppressed,0
2019,OK,Jefferson,40067,Jan,Tuesday,Suppressed,0
2019,OK,Jefferson,40067,Jan,Wednesday,Suppressed,0
2019,OK,Jefferson,40067,Jan,Thursday,0,0
2019,OK,Jefferson,40067,Jan,Friday,0,0
2019,OK,Jefferson,40067,Jan,Saturday,0,0
2019,OK,Jefferson,40067,Jan,Unknown,0,0
2019,OK,Jefferson,40067,Feb,Sunday,0,0
2019,OK,Jefferson,40067,Feb,Monday,Suppressed,0
2019,OK,Jefferson,40067,Feb,Tuesday,Suppressed,0
2019,OK,Jefferson,40067,Feb,Wednesday,Suppressed,0
2019,OK,Jefferson,40067,Feb,Thursday,0,0
2019,OK,Jefferson,40067,Feb,Friday,Suppressed,0
2019,OK,Jefferson,40067,Feb,Saturday,Suppressed,0
2019,OK,Jefferson,40067,Feb,Unknown,0,0
2019,OK,Jefferson,40067,Mar,Sunday,0,0
2019,OK,Jefferson,40067,Mar,Monday,0,0
2019,OK,Jefferson,40067,Mar,Tuesday,0,0
2019,OK,Jefferson,40067,Mar,Wednesday,Suppressed,0
2019,OK,Jefferson,40067,Mar,Thursday,Suppressed,0
2019,OK,Jefferson,40067,Mar,Friday,0,0
2019,OK,Jefferson,40067,Mar,Saturday,0,0
2019,OK,Jefferson,40067,Mar,Unknown,0,0
2019,OK,Jefferson,40067,Apr,Sunday,0,0
2019,OK,Jefferson,40067,Apr,Monday,0,0
2019,OK,Jefferson,40067,Apr,Tuesday,Suppressed,0
2019,OK,Jefferson,40067,Apr,Wednesday,0,0
2019,OK,Jefferson,40067,Apr,Thursday,0,0
2019,OK,Jefferson,40067,Apr,Friday,Suppressed,0
2019,OK,Jefferson,40067,Apr,Saturday,0,0
2019,OK,Jefferson,40067,Apr,Unknown,0,0
2019,OK,Jefferson,40067,May,Sunday,Suppressed,0
2019,OK,Jefferson,40067,May,Monday,Suppressed,0
2019,OK,Jefferson,40067,May,Tuesday,0,0
2019,OK,Jefferson,40067,May,Wednesday,0,0
2019,OK,Jefferson,40067,May,Thursday,0,0
2019,OK,Jefferson,40067,May,Friday,Suppressed,0
2019,OK,Jefferson,40067,May,Saturday,0,0
2019,OK,Jefferson,40067,May,Unknown,0,0
2019,OK,Jefferson,40067,Jun,Sunday,Suppressed,0
2019,OK,Jefferson,40067,Jun,Monday,Suppressed,0
2019,OK,Jefferson,40067,Jun,Tuesday,Suppressed,0
2019,OK,Jefferson,40067,Jun,Wednesday,Suppressed,0
2019,OK,Jefferson,40067,Jun,Thursday,Suppressed,0
2019,OK,Jefferson,40067,Jun,Friday,Suppressed,0
2019,OK,Jefferson,40067,Jun,Saturday,0,0
2019,OK,Jefferson,40067,Jun,Unknown,0,0
2019,OK,Jefferson,40067,Jul,Sunday,0,0
2019,OK,Jefferson,40067,Jul,Monday,0,0
2019,OK,Jefferson,40067,Jul,Tuesday,0,0
2019,OK,Jefferson,40067,Jul,Wednesday,0,0
2019,OK,Jefferson,40067,Jul,Thursday,0,0
2019,OK,Jefferson,40067,Jul,Friday,0,0
2019,OK,Jefferson,40067,Jul,Saturday,0,0
2019,OK,Jefferson,40067,Jul,Unknown,0,0
2019,OK,Jefferson,40067,Aug,Sunday,Suppressed,0
2019,OK,Jefferson,40067,Aug,Monday,Suppressed,0
2019,OK,Jefferson,40067,Aug,Tuesday,0,0
2019,OK,Jefferson,40067,Aug,Wednesday,0,0
2019,OK,Jefferson,40067,Aug,Thursday,0,0
2019,OK,Jefferson,40067,Aug,Friday,0,0
2019,OK,Jefferson,40067,Aug,Saturday,0,0
2019,OK,Jefferson,40067,Aug,Unknown,0,0
2019,OK,Jefferson,40067,Sep,Sunday,Suppressed,0
2019,OK,Jefferson,40067,Sep,Monday,0,0
2019,OK,Jefferson,40067,Sep,Tuesday,0,0
2019,OK,Jefferson,40067,Sep,Wednesday,0,0
2019,OK,Jefferson,40067,Sep,Thursday,Suppressed,0
2019,OK,Jefferson,40067,Sep,Friday,0,0
2019,OK,Jefferson,40067,Sep,Saturday,0,0
2019,OK,Jefferson,40067,Sep,Unknown,0,0
2019,OK,Jefferson,40067,Oct,Sunday,Suppressed,0
2019,OK,Jefferson,40067,Oct,Monday,0,0
2019,OK,Jefferson,40067,Oct,Tuesday,0,0
2019,OK,Jefferson,40067,Oct,Wednesday,Suppressed,0
2019,OK,Jefferson,40067,Oct,Thursday,0,0
2019,OK,Jefferson,40067,Oct,Friday,0,0
2019,OK,Jefferson,40067,Oct,Saturday,0,0
2019,OK,Jefferson,40067,Oct,Unknown,0,0
2019,OK,Jefferson,40067,Nov,Sunday,0,0
2019,OK,Jefferson,40067,Nov,Monday,Suppressed,0
2019,OK,Jefferson,40067,Nov,Tuesday,0,0
2019,OK,Jefferson,40067,Nov,Wednesday,Suppressed,0
2019,OK,Jefferson,40067,Nov,Thursday,Suppressed,0
2019,OK,Jefferson,40067,Nov,Friday,Suppressed,0
2019,OK,Jefferson,40067,Nov,Saturday,0,0
2019,OK,Jefferson,40067,Nov,Unknown,0,0
2019,OK,Jefferson,40067,Dec,Sunday,0,0
2019,OK,Jefferson,40067,Dec,Monday,Suppressed,0
2019,OK,Jefferson,40067,Dec,Tuesday,0,0
2019,OK,Jefferson,40067,Dec,Wednesday,0,0
2019,OK,Jefferson,40067,Dec,Thursday,0,0
2019,OK,Jefferson,40067,Dec,Friday,0,0
2019,OK,Jefferson,40067,Dec,Saturday,Suppressed,0
2019,OK,Jefferson,40067,Dec,Unknown,0,0
2019,OK,Johnston,40069,Jan,Sunday,Suppressed,0
2019,OK,Johnston,40069,Jan,Monday,Suppressed,0
2019,OK,Johnston,40069,Jan,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Jan,Wednesday,0,0
2019,OK,Johnston,40069,Jan,Thursday,Suppressed,0
2019,OK,Johnston,40069,Jan,Friday,0,0
2019,OK,Johnston,40069,Jan,Saturday,Suppressed,0
2019,OK,Johnston,40069,Jan,Unknown,0,0
2019,OK,Johnston,40069,Feb,Sunday,0,0
2019,OK,Johnston,40069,Feb,Monday,0,0
2019,OK,Johnston,40069,Feb,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Feb,Wednesday,0,0
2019,OK,Johnston,40069,Feb,Thursday,Suppressed,0
2019,OK,Johnston,40069,Feb,Friday,Suppressed,0
2019,OK,Johnston,40069,Feb,Saturday,Suppressed,0
2019,OK,Johnston,40069,Feb,Unknown,0,0
2019,OK,Johnston,40069,Mar,Sunday,0,0
2019,OK,Johnston,40069,Mar,Monday,Suppressed,0
2019,OK,Johnston,40069,Mar,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Mar,Wednesday,Suppressed,0
2019,OK,Johnston,40069,Mar,Thursday,0,0
2019,OK,Johnston,40069,Mar,Friday,Suppressed,0
2019,OK,Johnston,40069,Mar,Saturday,Suppressed,0
2019,OK,Johnston,40069,Mar,Unknown,0,0
2019,OK,Johnston,40069,Apr,Sunday,Suppressed,0
2019,OK,Johnston,40069,Apr,Monday,0,0
2019,OK,Johnston,40069,Apr,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Apr,Wednesday,0,0
2019,OK,Johnston,40069,Apr,Thursday,Suppressed,0
2019,OK,Johnston,40069,Apr,Friday,Suppressed,0
2019,OK,Johnston,40069,Apr,Saturday,0,0
2019,OK,Johnston,40069,Apr,Unknown,0,0
2019,OK,Johnston,40069,May,Sunday,0,0
2019,OK,Johnston,40069,May,Monday,0,0
2019,OK,Johnston,40069,May,Tuesday,Suppressed,0
2019,OK,Johnston,40069,May,Wednesday,Suppressed,0
2019,OK,Johnston,40069,May,Thursday,Suppressed,0
2019,OK,Johnston,40069,May,Friday,Suppressed,0
2019,OK,Johnston,40069,May,Saturday,Suppressed,0
2019,OK,Johnston,40069,May,Unknown,0,0
2019,OK,Johnston,40069,Jun,Sunday,Suppressed,0
2019,OK,Johnston,40069,Jun,Monday,0,0
2019,OK,Johnston,40069,Jun,Tuesday,0,0
2019,OK,Johnston,40069,Jun,Wednesday,0,0
2019,OK,Johnston,40069,Jun,Thursday,0,0
2019,OK,Johnston,40069,Jun,Friday,Suppressed,0
2019,OK,Johnston,40069,Jun,Saturday,Suppressed,0
2019,OK,Johnston,40069,Jun,Unknown,0,0
2019,OK,Johnston,40069,Jul,Sunday,0,0
2019,OK,Johnston,40069,Jul,Monday,Suppressed,0
2019,OK,Johnston,40069,Jul,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Jul,Wednesday,Suppressed,0
2019,OK,Johnston,40069,Jul,Thursday,0,0
2019,OK,Johnston,40069,Jul,Friday,Suppressed,0
2019,OK,Johnston,40069,Jul,Saturday,Suppressed,0
2019,OK,Johnston,40069,Jul,Unknown,0,0
2019,OK,Johnston,40069,Aug,Sunday,Suppressed,0
2019,OK,Johnston,40069,Aug,Monday,Suppressed,0
2019,OK,Johnston,40069,Aug,Tuesday,0,0
2019,OK,Johnston,40069,Aug,Wednesday,Suppressed,0
2019,OK,Johnston,40069,Aug,Thursday,Suppressed,0
2019,OK,Johnston,40069,Aug,Friday,0,0
2019,OK,Johnston,40069,Aug,Saturday,Suppressed,0
2019,OK,Johnston,40069,Aug,Unknown,0,0
2019,OK,Johnston,40069,Sep,Sunday,0,0
2019,OK,Johnston,40069,Sep,Monday,0,0
2019,OK,Johnston,40069,Sep,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Sep,Wednesday,0,0
2019,OK,Johnston,40069,Sep,Thursday,Suppressed,0
2019,OK,Johnston,40069,Sep,Friday,0,0
2019,OK,Johnston,40069,Sep,Saturday,0,0
2019,OK,Johnston,40069,Sep,Unknown,0,0
2019,OK,Johnston,40069,Oct,Sunday,0,0
2019,OK,Johnston,40069,Oct,Monday,0,0
2019,OK,Johnston,40069,Oct,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Oct,Wednesday,Suppressed,0
2019,OK,Johnston,40069,Oct,Thursday,Suppressed,0
2019,OK,Johnston,40069,Oct,Friday,Suppressed,0
2019,OK,Johnston,40069,Oct,Saturday,Suppressed,0
2019,OK,Johnston,40069,Oct,Unknown,0,0
2019,OK,Johnston,40069,Nov,Sunday,0,0
2019,OK,Johnston,40069,Nov,Monday,0,0
2019,OK,Johnston,40069,Nov,Tuesday,Suppressed,0
2019,OK,Johnston,40069,Nov,Wednesday,0,0
2019,OK,Johnston,40069,Nov,Thursday,Suppressed,0
2019,OK,Johnston,40069,Nov,Friday,Suppressed,0
2019,OK,Johnston,40069,Nov,Saturday,Suppressed,0
2019,OK,Johnston,40069,Nov,Unknown,0,0
2019,OK,Johnston,40069,Dec,Sunday,Suppressed,0
2019,OK,Johnston,40069,Dec,Monday,Suppressed,0
2019,OK,Johnston,40069,Dec,Tuesday,0,0
2019,OK,Johnston,40069,Dec,Wednesday,0,0
2019,OK,Johnston,40069,Dec,Thursday,0,0
2019,OK,Johnston,40069,Dec,Friday,Suppressed,0
2019,OK,Johnston,40069,Dec,Saturday,Suppressed,0
2019,OK,Johnston,40069,Dec,Unknown,0,0
2019,OK,Kay,40071,Jan,Sunday,Suppressed,0
2019,OK,Kay,40071,Jan,Monday,Suppressed,0
2019,OK,Kay,40071,Jan,Tuesday,Suppressed,0
